Shortest distances from landmark node 13304:
To node 1646: 4
To node 34624: 6
To node 5363: 5
To node 38870: 6
To node 37866: 6
To node 36169: 6
To node 43894: 6
To node 15422: 5
To node 17461: 5
To node 32403: 6
To node 34575: 6
To node 51049: 7
To node 36334: 6
To node 15489: 5
To node 7736: 5
To node 14425: 6
To node 11869: 5
To node 1477: 6
To node 4845: 5
To node 30526: 5
To node 27022: 5
To node 52707: 6
To node 16323: 5
To node 6400: 4
To node 11477: 5
To node 54852:No path exists
To node 2268: 4
To node 28522:No path exists
To node 40263: 5
To node 3350: 4
To node 34702: 5
To node 39778: 6
To node 56701: 6
To node 13621: 5
To node 42818: 6
To node 54260: 7
To node 31352: 6
To node 44872: 6
To node 7627: 5
To node 1536: 4
To node 43902: 7
To node 4678: 4
To node 12448: 5
To node 27414: 6
To node 53839:No path exists
To node 37200: 5
To node 48715: 6
To node 30258: 6
To node 42277: 6
To node 17618: 5
To node 4057: 5
To node 5120: 6
To node 56142:No path exists
To node 15831: 6
To node 42263: 7
To node 17976: 5
To node 7488: 5
To node 32216: 5
To node 47113: 6
To node 54038: 7
To node 27379: 5
To node 9955: 6
To node 57931:No path exists
To node 53545: 7
To node 28740: 6
To node 57618: 9
To node 48781: 6
To node 49236: 5
To node 10335: 6
To node 54727: 7
To node 57485: 7
To node 33372: 5
To node 33912: 5
To node 54701: 6
To node 1784: 5
To node 53166: 6
To node 8451: 4
To node 34237: 5
To node 20152: 7
To node 37003: 6
To node 42048: 6
To node 48356: 6
To node 13862: 5
To node 43153: 6
To node 27166: 5
To node 6398: 5
To node 20925: 6
To node 11977: 5
To node 6698: 5
To node 15549: 7
To node 19032: 5
To node 40411: 6
To node 22279: 5
To node 55916: 7
To node 7411: 4
To node 23349: 6
To node 37001: 7
To node 52962: 6
To node 24447: 5
To node 45563: 6
To node 26784: 6
To node 31246: 5
To node 48181: 7
To node 41959: 5
To node 39460: 5
To node 30034: 5
To node 56469: 7
To node 33051: 6
To node 35356: 6
To node 50950: 6
To node 15865: 6
To node 5645: 5
To node 44976: 6
To node 4919: 6
To node 8257: 4
To node 25552: 5
To node 6482: 5
To node 1923: 5
To node 49917: 6
To node 42454: 6
To node 30340: 5
To node 10806: 6
To node 42292: 6
To node 7438: 4
To node 51121:No path exists
To node 3391: 5
To node 49239: 6
To node 32194: 5
To node 31305: 6
To node 8389: 5
To node 47211: 6
To node 26863: 5
To node 20156: 6
To node 3950: 5
To node 49075: 7
To node 47263: 5
To node 32755: 6
To node 46566: 6
To node 42098: 6
To node 41703: 6
To node 21659: 6
To node 45320: 5
To node 37228: 6
To node 1056: 5
To node 8360: 5
To node 16319: 5
To node 39075: 5
To node 9365: 5
To node 41983: 6
To node 37857: 6
To node 47015: 5
To node 29942: 5
To node 3083: 5
To node 6726: 5
To node 50811: 8
To node 33233: 6
To node 11203: 5
To node 37626: 6
To node 40750: 6
To node 32063: 6
To node 30714: 5
To node 25013: 5
To node 55292: 8
To node 50747: 7
To node 36985: 5
To node 31299: 5
To node 4207: 5
To node 50666: 7
To node 35766:No path exists
To node 29839: 6
To node 17258: 6
To node 52702: 7
To node 30374: 5
To node 17571: 4
To node 35370: 6
To node 6795: 5
To node 56425: 7
To node 26034: 5
To node 30282: 5
Shortest distances from landmark node 102:
To node 102: 0
To node 31365: 3
To node 47688: 4
To node 39133: 3
To node 41856: 4
To node 15371: 3
To node 313: 3
To node 21046: 3
To node 57245: 5
To node 51076: 4
To node 30342: 4
To node 28872: 3
To node 30624: 3
To node 47354: 4
To node 30215: 4
To node 26913: 3
To node 55940: 4
To node 55356: 4
To node 57263: 5
To node 579: 3
To node 53312: 4
To node 20142: 3
To node 21663: 3
To node 36044: 3
To node 18027: 2
To node 32883: 2
To node 57834:No path exists
To node 1057: 2
To node 50237: 3
To node 35152: 4
To node 19379: 3
To node 15095: 3
To node 34363: 3
To node 46519: 4
To node 33770: 3
To node 9713: 3
To node 41790: 4
To node 23953: 3
To node 304: 2
To node 50771: 4
To node 18431: 3
To node 16707: 3
To node 45018: 3
To node 55984: 6
To node 19347: 3
To node 22717: 4
To node 47656: 4
To node 49935: 4
To node 47149: 4
To node 23129: 3
To node 43687: 3
To node 56414:No path exists
To node 40398: 3
To node 3712: 3
To node 38568: 4
To node 42842: 6
To node 32984: 2
To node 47927: 5
To node 9975: 3
To node 5562: 1
To node 56158:No path exists
To node 27530: 4
To node 3903: 3
To node 35319: 3
To node 51199: 4
To node 12885: 3
To node 1744: 2
To node 22921: 4
To node 21787: 3
To node 6284: 2
To node 11615:No path exists
To node 40200: 4
To node 27741: 2
To node 23270: 3
To node 12989: 4
To node 25491: 3
To node 18994: 3
To node 44364: 4
To node 19187: 3
To node 7415: 2
To node 51003: 4
To node 24946: 3
To node 28466: 4
To node 632: 2
To node 6378: 2
To node 32122: 3
To node 30664: 3
To node 45998: 4
To node 27631: 4
To node 28043: 3
To node 34130: 3
To node 15964: 3
To node 8192: 3
To node 51188: 4
To node 29081: 3
To node 18965: 3
To node 9472: 3
To node 52711: 4
To node 38937: 3
To node 18732: 3
To node 17706: 3
To node 36916: 4
To node 38608: 3
To node 15981: 3
To node 17373: 2
To node 49712: 4
To node 25080: 3
To node 12495: 3
To node 52021: 5
To node 31883: 3
To node 55855: 5
To node 44348: 4
To node 33200: 3
To node 36034: 4
To node 14232: 3
To node 40449: 4
To node 22027: 3
To node 17576: 3
To node 8474: 2
To node 49342: 4
To node 4804: 2
To node 46085: 4
To node 54345: 4
To node 9288: 3
To node 38204: 4
To node 57122: 5
To node 25154: 3
To node 29290: 3
To node 31493: 3
To node 35656: 4
To node 29012: 3
To node 24022: 2
To node 29843: 3
To node 35192: 3
To node 48511: 3
To node 14509: 2
To node 28913: 4
To node 47484: 5
To node 31402: 3
To node 26251: 3
To node 12780:No path exists
To node 26016: 3
To node 17365: 4
To node 45562: 4
To node 39199: 3
To node 37100: 4
To node 55369: 5
To node 21906: 3
To node 25252: 3
To node 5158: 3
To node 3177: 3
To node 9867: 3
To node 27228: 4
To node 24017: 2
To node 18211: 2
To node 35791:No path exists
To node 3036: 3
To node 38714: 4
To node 57837: 6
To node 45555: 4
To node 14105: 3
To node 16716: 6
To node 52280: 4
To node 10528: 4
To node 14969: 4
To node 22151: 3
To node 39166: 3
To node 18527: 3
To node 55706: 5
To node 37438: 4
To node 36433: 3
To node 17374: 3
To node 44438: 4
To node 7530: 5
To node 20146: 3
To node 181: 2
To node 25249: 3
To node 37072: 4
To node 45271: 3
To node 52697: 4
To node 5112: 3
To node 30184: 4
To node 10610: 3
To node 43629: 4
To node 38488: 4
To node 41309: 6
To node 4852: 3
To node 6960: 3
To node 14358: 3
To node 57440: 6
To node 35336: 3
To node 16326: 3
To node 6716: 3
To node 5012: 2
To node 51233: 5
To node 29876:No path exists
To node 33527: 3
To node 53132: 4
To node 7007: 3
To node 13498: 4
To node 18772: 3
To node 2746: 2
To node 29697: 3
To node 22190: 3
To node 50391: 4
To node 28303: 4
To node 24784: 3
To node 29643: 3
To node 57014: 5
To node 22137: 3
To node 19594: 3
To node 15661: 3
To node 50671:No path exists
To node 35561: 4
To node 50198: 4
To node 37883: 4
To node 49960: 5
To node 33756: 3
To node 44690: 4
To node 8338: 3
To node 43801: 4
To node 47943: 4
To node 1577: 3
To node 37757: 3
To node 8132: 3
To node 3923: 2
To node 18909: 2
To node 9972: 3
To node 3899: 3
To node 55379: 5
To node 50174: 4
To node 54225: 4
To node 11528: 4
To node 46988: 4
To node 53924: 4
To node 45214: 3
To node 36453: 3
To node 928: 2
To node 6391: 2
To node 57082: 5
To node 44037: 4
To node 4528: 3
To node 47684: 3
To node 8543: 3
To node 36299: 4
To node 24480: 2
To node 55885: 5
To node 25328: 3
To node 27552: 3
To node 20218: 3
To node 30841: 3
To node 6662: 3
To node 26499: 4
To node 28873: 3
To node 30177: 3
To node 51944:No path exists
To node 17017: 4
To node 425: 4
To node 47407: 4
To node 34036: 4
To node 51213: 5
To node 47140: 4
To node 52128: 4
To node 17304: 3
To node 28047: 3
To node 45340: 4
To node 15531: 3
To node 6821: 3
To node 4595: 3
To node 4039: 3
To node 17008: 3
To node 10006: 4
To node 43555: 4
To node 6510: 3
To node 49132: 4
To node 1593: 3
To node 51844: 4
To node 8947: 2
To node 6736: 3
To node 33499: 3
To node 19003: 3
To node 29588: 4
To node 55287: 5
To node 26239: 3
To node 46352: 4
To node 23150: 3
To node 14492: 3
To node 47682: 5
To node 52360: 5
To node 42834: 4
To node 36973: 4
To node 37045: 3
To node 11130: 4
To node 56141: 5
To node 24962: 3
To node 18252: 3
To node 27795: 4
To node 55661:No path exists
To node 52098: 4
To node 26900: 3
To node 15497: 3
To node 11412: 3
To node 23630: 3
To node 40879:No path exists
To node 35899: 3
To node 28417: 4
To node 2781: 3
To node 47180: 4
To node 45374: 3
To node 53956: 4
To node 42739: 4
To node 6127: 2
To node 39338: 3
To node 54533: 4
To node 8702: 2
To node 44164: 4
To node 12849: 3
To node 35258: 3
To node 43834: 4
To node 50249: 3
To node 23975: 3
To node 44685: 4
To node 15897: 3
To node 34927: 3
To node 29947: 4
To node 21800: 3
To node 54380: 4
To node 26780: 4
To node 10032: 3
To node 4840: 2
To node 56301: 5
To node 36966: 5
To node 54877: 5
To node 57927: 6
To node 50884: 4
To node 23431: 3
To node 12407: 3
To node 53121: 4
To node 35862: 3
To node 14718: 3
To node 11911: 3
To node 29663: 2
To node 26970: 3
To node 52100: 4
To node 51252: 4
To node 24448: 3
To node 2984: 3
To node 20409: 3
To node 32408: 4
To node 3276: 3
To node 1401: 3
To node 48136: 4
To node 37804: 4
To node 41008: 4
To node 45213: 4
To node 26789: 3
To node 19679: 3
To node 46207: 4
To node 1314: 2
To node 11174: 2
To node 48156: 4
To node 1737: 1
To node 40600: 3
To node 25680: 3
To node 47010: 4
To node 40292: 4
To node 56407: 5
To node 11691: 4
To node 14843: 3
To node 43305: 4
To node 57780: 6
To node 36749: 5
To node 23822: 3
To node 57872: 6
To node 57312:No path exists
To node 6336: 2
To node 58216: 9
To node 5814: 3
To node 9418: 3
To node 19915: 2
To node 15473: 3
To node 53843: 4
To node 47491: 3
To node 18324: 2
To node 16190: 3
To node 10780: 4
To node 18511: 3
To node 54667: 4
To node 33830: 3
To node 23037: 3
To node 3704: 3
To node 30861: 4
To node 5014: 2
To node 32531: 3
To node 31100: 4
To node 52838: 5
To node 42698: 5
To node 41241: 4
To node 5757: 3
To node 228: 2
To node 36451: 3
To node 48027: 4
To node 40452: 4
To node 35397: 4
To node 2726: 2
To node 5595: 3
To node 19521: 3
To node 5726: 2
To node 23240: 3
To node 13125:No path exists
To node 47463: 3
To node 2148: 2
To node 34329: 3
To node 36010: 4
To node 11343: 3
To node 53394: 4
To node 40687: 3
To node 23475: 3
To node 32975: 2
To node 31189: 3
To node 54016: 5
To node 867: 3
To node 36045: 4
To node 29055: 3
To node 20099: 3
To node 24902: 3
To node 55859: 4
To node 5322: 3
To node 35570: 4
To node 21668: 3
To node 15520: 3
To node 9553: 2
To node 10296: 2
To node 57856: 6
To node 26720: 4
To node 7280: 3
To node 36750: 4
To node 34684: 3
To node 40654: 4
To node 14629: 2
To node 24299: 3
To node 49751: 4
To node 21666: 3
To node 32714: 3
To node 14898: 3
To node 45519: 5
To node 50062: 4
To node 13811: 2
To node 34971: 3
To node 55542: 5
To node 783: 2
To node 24305: 3
To node 21530: 2
To node 47529: 4
To node 20853: 3
To node 16661: 2
To node 10479: 4
To node 55126: 4
To node 48965: 4
To node 15271: 3
To node 20255: 3
To node 46388: 4
To node 4994: 2
To node 451: 3
To node 41643: 3
To node 43697: 4
To node 34609: 3
To node 43559: 5
To node 52718: 4
To node 36077: 3
To node 19046: 3
To node 33679: 3
To node 53043: 5
To node 39959: 4
To node 9042: 2
To node 6900: 3
To node 5485: 1
To node 42290: 4
To node 40333: 4
To node 23098: 3
To node 30952: 3
To node 56239: 4
To node 21493: 3
To node 4552: 3
To node 53629: 4
To node 25285: 3
To node 3741: 3
To node 1932: 2
To node 42199: 4
To node 47091: 4
To node 43618: 3
To node 12778: 2
To node 12056: 3
To node 8688: 3
To node 15811: 3
To node 12177: 3
To node 16703: 3
To node 11741: 4
To node 1185: 2
To node 33025: 2
To node 51680: 4
To node 36913: 4
To node 46624: 3
To node 14047: 4
To node 30365: 3
To node 3754: 3
To node 45925: 3
To node 32986: 2
To node 14498: 2
To node 12666: 3
To node 13584: 4
To node 51280: 4
To node 15731: 3
To node 54742:No path exists
To node 38680: 3
To node 53801: 5
To node 51285: 4
To node 35469: 4
To node 1600: 2
To node 13417: 3
To node 28019: 4
To node 9684: 3
To node 11778:No path exists
To node 48558: 4
To node 57415: 6
To node 56754: 5
To node 46656: 3
To node 42800: 3
To node 21647: 3
To node 23694: 3
To node 36227: 4
To node 36926: 4
To node 16030: 3
To node 29628: 3
To node 48833: 4
To node 5641: 2
To node 6680: 2
To node 44846: 3
To node 53727: 4
To node 21548: 3
To node 29629: 3
To node 57662: 5
To node 21187: 3
To node 43836: 4
To node 48101: 4
To node 47402: 4
To node 17028: 3
To node 7096: 3
To node 12560: 3
To node 15757: 3
To node 11166: 4
To node 50446: 4
To node 15109: 3
To node 17469: 3
To node 21685: 4
To node 10200: 3
To node 32709: 3
To node 44358: 4
To node 54053: 5
To node 12822: 3
To node 51805: 4
To node 32178: 3
To node 33887: 4
To node 9159: 3
To node 18382: 4
To node 14751: 4
To node 15034: 2
To node 9904: 3
To node 48045: 5
To node 14377: 2
To node 14094: 3
To node 24390: 3
To node 19324: 3
To node 37672: 4
To node 50455: 4
To node 29873: 3
To node 3047: 3
To node 48867: 4
To node 33354: 3
To node 22701: 4
To node 38849: 4
To node 50903: 5
Shortest distances from landmark node 676:
To node 676: 0
To node 42011: 4
To node 37507: 5
To node 43196: 5
To node 30085: 4
To node 33930: 4
To node 41519: 3
To node 37347: 4
To node 12475: 3
To node 15092: 5
To node 20854: 4
To node 20722: 3
To node 18445: 2
To node 38139: 4
To node 33751: 4
To node 7649: 3
To node 4729: 3
To node 49410: 5
To node 27617: 3
To node 8039: 3
To node 23642: 4
To node 50329: 5
To node 36173: 2
To node 43072: 4
To node 6192: 3
To node 48832: 5
To node 8024: 3
To node 49313: 5
To node 4592: 3
To node 8035: 3
To node 41737: 3
To node 54796: 5
To node 24921: 4
To node 20393: 4
To node 54900: 5
To node 23449: 3
To node 5855: 3
To node 48437: 4
To node 22951: 3
To node 19556: 4
To node 673: 2
To node 7045: 3
To node 42663: 4
To node 7744: 4
To node 16873: 3
To node 17295: 3
To node 31947: 3
To node 27734: 4
To node 46113: 3
To node 57513: 5
To node 36163: 5
To node 3989: 3
To node 55001:No path exists
To node 30889: 2
To node 49585: 4
To node 48722: 4
To node 2444: 3
To node 12511: 4
To node 47799: 4
To node 19775: 4
To node 17450: 2
To node 9383: 3
To node 13339: 4
To node 8162: 2
To node 14369: 4
To node 39117: 3
To node 9934: 4
To node 3220: 3
To node 27039: 4
To node 33067: 4
To node 14500: 4
To node 48589: 5
To node 10178: 4
To node 12591: 4
To node 33376: 4
To node 53683: 3
To node 9194: 3
To node 50004: 5
To node 57619: 6
To node 16555: 3
To node 32987: 4
To node 52297: 5
To node 52991: 5
To node 53126: 5
To node 10554: 1
To node 10782: 2
To node 10754: 2
To node 494: 4
To node 13392: 3
To node 23824: 2
To node 51311: 4
To node 18747: 3
To node 40352: 4
To node 9752: 3
To node 55213: 4
To node 13396: 3
To node 48585: 5
To node 15443: 2
To node 7653: 3
To node 19542: 4
To node 50647: 5
To node 3835: 2
To node 9443: 3
To node 36217: 2
To node 36113: 3
To node 53203: 5
To node 12059: 3
To node 19691: 3
To node 9507: 3
To node 8856: 3
To node 20809: 4
To node 25166: 4
To node 28002: 4
To node 57825:No path exists
To node 29688: 3
To node 21909: 2
To node 27056: 4
To node 30640: 5
To node 7952: 3
To node 4888: 3
To node 5419: 3
To node 13548: 4
To node 24900: 4
To node 29787: 4
To node 2244: 3
To node 43740: 4
To node 2668: 3
To node 26555: 3
To node 45170: 4
To node 50166: 4
To node 35572: 4
To node 5305: 4
To node 45867: 4
To node 50505: 4
To node 36294: 3
To node 41071: 4
To node 27291: 4
To node 11049: 2
To node 54871:No path exists
To node 5962: 3
To node 32013: 4
To node 6266: 4
To node 26575: 4
To node 32261: 3
To node 38880: 5
To node 39890: 3
To node 58121: 7
To node 16096: 4
To node 49555: 3
To node 11759: 4
To node 50715: 4
To node 24013: 3
To node 57033: 6
To node 41984: 4
To node 55795: 5
To node 10948: 3
To node 22877: 3
To node 44904: 5
To node 29360: 4
To node 51235: 5
To node 51905:No path exists
To node 36976: 3
To node 42217: 4
To node 48716: 4
To node 12365: 3
To node 31155: 4
To node 27192: 3
To node 19404: 4
To node 33860: 4
To node 57669: 7
To node 30946: 4
To node 6883: 3
To node 1173: 4
To node 46633: 4
To node 41304:No path exists
To node 51284: 5
To node 18866: 3
To node 8804: 4
To node 28325: 4
To node 42106: 5
To node 14860: 3
To node 26487: 4
To node 39188:No path exists
To node 30586: 3
To node 53511:No path exists
To node 48578: 5
To node 28031: 4
To node 42613: 4
To node 23005: 2
To node 6589: 2
To node 47661: 5
To node 18194: 3
To node 35846: 3
To node 12691: 3
To node 48426: 4
To node 22934: 4
To node 15784: 3
To node 46905: 4
To node 18587: 3
To node 53947: 4
To node 35915: 4
To node 13348: 3
To node 1438: 3
To node 25813: 4
To node 25324: 4
To node 53981: 6
To node 18251: 4
To node 22763: 4
To node 17349: 3
To node 52175: 4
To node 18081: 4
To node 7281: 3
To node 20871: 4
To node 41137: 3
To node 43873: 4
To node 22586: 3
To node 26949: 4
To node 4218: 4
To node 303: 3
To node 44968: 5
To node 23636: 3
To node 50279: 4
To node 55898: 5
To node 32892: 4
To node 9174: 3
To node 38126: 4
To node 22906: 3
To node 35046: 3
To node 42150: 4
To node 18010: 4
To node 17546: 4
To node 49105: 5
To node 12240: 3
To node 36072: 3
To node 55618:No path exists
To node 21277: 4
To node 4995: 3
To node 35209: 3
To node 4192: 3
To node 56638: 5
To node 21436: 4
To node 21303: 3
To node 332: 2
To node 38526: 3
To node 57017: 5
To node 14657: 3
To node 43903: 4
To node 34647: 4
To node 4108: 4
To node 7486: 4
To node 22411: 2
To node 259: 3
To node 13889: 3
To node 31830: 3
To node 4474: 3
To node 55863: 5
To node 3232: 3
To node 52994: 5
To node 13107: 3
To node 39314: 3
To node 7928: 3
To node 8571: 3
To node 32126: 4
To node 17423: 4
To node 36856: 4
To node 13960: 3
To node 4428: 4
To node 5520: 3
To node 57603:No path exists
To node 4667: 3
To node 14915: 4
To node 16483: 4
To node 29260: 4
To node 17209: 3
To node 37436: 3
To node 2303: 3
To node 51005: 4
To node 22855: 4
To node 23407: 4
To node 17692: 4
To node 45616: 3
To node 16701: 3
To node 30844: 4
To node 55949: 6
To node 41955: 4
To node 4697: 3
To node 30279: 4
To node 1908: 2
To node 42090: 3
To node 40729: 3
To node 35367: 4
To node 9186: 3
To node 42507: 4
To node 54673: 5
To node 39579: 4
To node 46016: 4
To node 32232: 4
To node 40323: 5
To node 37329: 4
To node 55335: 5
To node 36455: 4
To node 5600: 3
To node 31539: 3
To node 1130: 3
To node 6275: 3
To node 36745: 4
To node 34742: 4
To node 36094: 3
To node 44885: 3
To node 36707: 3
To node 49200:No path exists
To node 45031: 4
To node 45804: 3
To node 42323: 4
To node 45407: 4
To node 53046: 3
To node 31749: 4
To node 30213: 4
To node 23040: 4
To node 53460: 5
To node 14906: 4
To node 43520: 5
To node 37278: 4
To node 37735: 3
To node 25913: 4
To node 43672: 5
To node 29690: 3
To node 41245: 3
To node 34332: 4
To node 12456: 3
To node 46754: 5
To node 29879: 3
To node 806: 2
To node 6644: 3
To node 7271: 2
To node 42381: 5
To node 52883: 4
To node 21736: 3
To node 10067: 3
To node 41124: 4
To node 46348: 4
To node 11941: 2
To node 6240: 3
To node 42340: 4
To node 32800: 5
To node 47369: 4
To node 56747:No path exists
To node 18247: 3
To node 27901: 5
To node 36892: 4
To node 53662: 4
To node 55224: 6
To node 29265: 4
To node 3767: 3
To node 453: 3
To node 8365: 4
To node 710: 2
To node 22276: 3
To node 53038: 5
To node 21162: 4
To node 12358: 3
To node 37983: 3
To node 39723:No path exists
To node 2261: 2
To node 13810: 3
To node 45190: 4
To node 1797: 3
To node 4091: 3
To node 31510: 4
To node 51774: 5
To node 27990: 4
To node 46379: 4
To node 51057: 5
To node 4451: 4
To node 14846: 4
To node 48552: 5
To node 25721: 3
To node 43503:No path exists
To node 47831: 4
To node 9171: 3
To node 24198: 4
To node 25190: 4
To node 6802: 4
To node 22726: 3
To node 45277: 5
To node 16466: 4
To node 48942: 4
To node 8855: 3
To node 55267: 4
To node 30370: 4
To node 5787: 3
To node 5161: 2
To node 49221: 5
To node 19647: 4
To node 17737: 4
To node 35122: 4
To node 44629: 4
To node 11020: 2
To node 15621: 3
To node 29631: 4
To node 26297: 4
To node 24787: 4
To node 46682: 4
To node 47036: 4
To node 14833: 4
To node 22485: 3
To node 49626: 5
To node 15582: 3
To node 7402: 4
To node 35848: 3
To node 16834: 3
To node 35910: 4
To node 42014: 2
To node 26814: 3
To node 28789: 3
To node 8623: 3
To node 24716: 4
To node 22187: 3
To node 8420: 3
To node 4721: 3
To node 3277: 3
To node 56970: 6
To node 24182: 3
To node 53862: 5
To node 959: 3
To node 47089: 5
To node 45291: 4
To node 30124: 4
To node 38781: 4
To node 36965:No path exists
To node 27480: 4
To node 11170: 3
To node 38321: 4
To node 18601: 3
To node 22741: 3
To node 41609: 5
To node 24844: 4
To node 26031: 4
To node 11708: 4
To node 8772: 3
To node 51214: 5
To node 56282: 5
To node 19354: 4
To node 36959: 3
To node 38430: 4
To node 28712: 2
To node 49170: 5
To node 3653: 3
To node 32563: 4
To node 11914: 3
To node 1274: 4
To node 51159: 4
To node 44543: 5
To node 16398: 3
To node 22231: 3
To node 37109: 4
To node 38266: 3
To node 22514: 4
To node 33036: 4
To node 46675: 4
To node 24389: 3
To node 4211: 4
To node 30602: 4
To node 14243: 3
To node 20358: 3
To node 50620: 4
To node 7083: 3
To node 17430: 4
To node 22857: 4
To node 26070: 4
To node 15911: 3
To node 8889: 2
To node 55268: 5
To node 51091:No path exists
To node 33366: 3
To node 14272: 4
To node 52766: 5
To node 42677: 4
To node 2089: 3
To node 49295: 4
To node 14349: 4
To node 13698: 3
To node 18536: 3
To node 30561: 4
To node 10237: 4
To node 56482: 5
To node 15353: 2
To node 30174: 4
To node 48170: 5
To node 4939: 4
To node 19050: 3
To node 58029: 6
To node 51104: 5
To node 44981: 4
To node 51999: 4
To node 45761: 4
To node 31843: 4
To node 52377: 4
To node 46128: 5
To node 38212: 4
To node 40066: 3
To node 54060: 5
To node 2626: 3
To node 6782: 1
To node 40554: 4
To node 33869: 4
To node 4836: 3
To node 43705: 5
To node 50321: 5
To node 20590: 3
To node 34626: 3
To node 50231: 5
To node 49796: 3
To node 16307: 3
To node 27453: 2
To node 37686: 4
To node 54613: 5
To node 11062: 3
To node 27936: 4
To node 5748: 3
To node 58193: 7
To node 1410: 3
To node 26346: 4
To node 19242: 4
To node 722: 2
To node 7769: 3
To node 13318: 4
To node 22620: 4
To node 1980: 3
To node 38383: 3
To node 35314: 4
To node 38288: 4
To node 9754: 3
To node 35342: 4
To node 11305: 3
To node 50364: 4
To node 7179: 3
To node 39237: 3
To node 47813: 5
To node 37969: 3
To node 16751: 3
To node 38323: 4
To node 50047: 5
To node 50674: 4
To node 41173: 4
To node 14457: 4
To node 47125: 5
To node 4342: 3
To node 8196: 3
To node 38512: 2
To node 1177: 3
To node 4266: 4
To node 29083: 4
To node 25048: 3
To node 29400: 4
To node 35818: 3
To node 50943: 5
To node 16966: 3
To node 28107: 4
To node 31218: 3
To node 53300: 4
To node 54298: 5
To node 44926: 5
To node 25205: 4
To node 4479: 4
To node 32149: 4
To node 36099: 3
To node 29198: 3
To node 12232: 4
To node 4739: 3
To node 10611: 2
To node 42988: 4
To node 2562: 3
To node 29908: 3
To node 38894: 4
To node 44273: 4
To node 38599: 4
To node 32264: 4
To node 2853: 3
To node 45757: 4
To node 4600: 3
To node 48688: 5
Shortest distances from landmark node 47742:
To node 47742: 0
To node 3100: 4
To node 25646: 5
To node 32510: 5
To node 27915:No path exists
To node 18673: 4
To node 440: 5
To node 21026: 4
To node 3332: 4
To node 6121: 4
To node 12679: 4
To node 42809: 6
To node 43897: 6
To node 18472: 5
To node 10221: 5
To node 16063: 5
To node 4687: 4
To node 50739: 6
To node 10618: 4
To node 27334: 5
To node 13637: 5
To node 19162: 5
To node 24275: 4
To node 17528: 5
To node 56459: 7
To node 19254: 5
To node 5911: 4
To node 13034: 5
To node 46856: 6
To node 50038: 6
To node 40490: 5
To node 15425: 4
To node 47360: 6
To node 51098: 7
To node 43556: 5
To node 54587: 6
To node 7481: 5
To node 36574: 5
To node 49666: 4
To node 26169: 5
To node 8864: 5
To node 31600: 5
To node 57542:No path exists
To node 22635: 5
To node 21290: 5
To node 47131: 6
To node 17741: 5
To node 41479: 5
To node 27406: 5
To node 13809: 5
To node 12412: 5
To node 38127: 5
To node 48964: 6
To node 7670: 4
To node 25137: 5
To node 4226: 4
To node 3916: 4
To node 54013: 6
To node 18192: 5
To node 7714: 4
To node 37118: 5
To node 12913: 4
To node 39096: 6
To node 5633: 4
To node 7615: 4
To node 19573: 5
To node 31802: 5
To node 27205: 5
To node 39103: 5
To node 12740: 5
To node 41803: 6
To node 1865: 4
To node 11922: 4
To node 20241: 6
To node 39047: 5
To node 30992: 4
To node 8584: 5
To node 4282: 4
To node 4962: 5
To node 28359: 5
To node 26972: 5
To node 30327: 4
To node 19852: 5
To node 7040: 5
To node 52846: 6
To node 1319: 4
To node 51813: 6
To node 3861: 4
To node 6982: 5
To node 0: 4
To node 40053: 6
To node 20820: 5
To node 11354: 5
To node 7750: 4
To node 10367: 4
To node 3707: 4
To node 51015: 6
To node 40642: 6
To node 24202: 5
To node 36537: 5
To node 430: 4
To node 31630: 5
To node 35414: 5
To node 19816: 5
To node 48328: 5
To node 32938: 5
To node 21943: 5
To node 2111: 4
To node 14386: 5
To node 5278: 6
To node 42543: 5
To node 30007: 5
To node 48169: 6
To node 28386: 5
To node 14723: 5
To node 50784: 6
To node 23101: 5
To node 53364: 6
To node 34351: 5
To node 21785:No path exists
To node 40910: 5
To node 879: 5
To node 5616: 4
To node 36636: 4
To node 25900: 5
To node 24031: 5
To node 27987: 5
To node 24766: 5
To node 19005: 5
To node 49097: 6
To node 4640: 4
To node 1976: 4
To node 764: 5
To node 50511: 6
To node 48286: 6
To node 1887: 4
To node 46171: 5
To node 17402: 5
To node 22734: 5
To node 22125: 5
To node 43100: 5
To node 34729: 5
To node 38820: 6
To node 12901: 5
To node 32247: 5
To node 48971: 6
To node 53875: 7
To node 27302: 5
To node 29568: 5
To node 35295: 5
To node 26494: 5
To node 56829:No path exists
To node 54834: 6
To node 32939: 5
To node 8441: 4
To node 7984: 4
To node 4589: 5
To node 44281: 5
To node 51320: 4
To node 11327: 4
To node 40126: 6
To node 55411:No path exists
To node 13856: 4
To node 39274: 5
To node 25944: 5
To node 41992:No path exists
To node 46811: 6
To node 51570: 5
To node 44001: 6
To node 7701: 4
To node 40761: 5
To node 42756: 5
To node 34740: 5
To node 30882: 5
To node 36014: 8
To node 48892: 6
To node 18255: 5
To node 33256: 5
To node 41559: 6
To node 40714: 4
To node 11192: 5
To node 27709: 4
To node 11226: 4
To node 21437: 5
To node 21713: 4
To node 17711: 5
To node 35502: 4
To node 8950: 4
To node 9001: 5
To node 9200: 6
To node 41704: 5
To node 19149: 5
To node 52183: 6
To node 55290: 7
To node 43040: 6
To node 15678:No path exists
To node 51943: 8
To node 52598: 5
To node 40157: 5
